ID,Data,Ativo,Tempo,Previsão,Vela,P. ABRT,P. FECH,Valor,Estornado,Executado,Status,Resultado
6891001f91fe5f215881,2024-11-16T17:08:41.254000+00:00,ETHUSDT,M1,BEAR,17:09,$ 2744.5706,$ 2749.4882,$ 50,$ 0,$ 50,LOSE,-50.00
6891000ade304bf78d79,2024-11-16T21:34:13.566000+00:00,BTCUSDT,M1,BULL,21:35,$ 33487.5513,$ 33623.0552,$ 8,$ 0,$ 8,WIN,6.48
68910014f52cf8ba3481,2024-11-17T09:13:42.254000+00:00,BTCUSDT,M1,BULL,09:14,$ 35202.5398,$ 35427.3300,$ 15,$ 0,$ 15,WIN,13.26
68910021efb0de4037d7,2024-11-17T13:06:28.491000+00:00,BTCUSDT,M1,BULL,13:07,$ 34601.4247,$ 34681.4455,$ 20,$ 0,$ 20,WIN,17.09
68910021cb267041c4e8,2024-11-17T22:28:37.770000+00:00,BTCUSDT,M1,BEAR,22:29,$ 34265.3353,$ 34216.7726,$ 40,$ 0,$ 40,WIN,32.95
689100143808727f25a8,2024-11-19T08:51:38.834000+00:00,BTCUSDT,M1,BULL,08:52,$ 34743.7296,$ 34850.0973,$ 30,$ 0,$ 30,WIN,27.16
6891000d354aedd629c8,2024-11-19T15:37:38.474000+00:00,BTCUSDT,M1,BEAR,15:38,$ 34484.1287,$ 34443.9642,$ 35,$ 0,$ 35,WIN,29.38
68910015801cc498c2a2,2024-11-19T20:49:50.508000+00:00,BTCUSDT,M1,BULL,20:50,$ 34508.8800,$ 34663.4952,$ 8,$ 0,$ 8,WIN,7.17
68910021c4fa6ba44a87,2024-11-20T10:16:04.310000+00:00,BTCUSDT,M1,BULL,10:17,$ 33868.7480,$ 34081.6993,$ 35,$ 0,$ 35,WIN,28.19
689100112702b5e0e97f,2024-11-20T17:41:28.209000+00:00,BTCUSDT,M1,BULL,17:42,$ 33994.2760,$ 34188.8132,$ 20,$ 0,$ 20,WIN,16.58
6891001051c87e731ad9,2024-11-20T22:01:18.802000+00:00,BTCUSDT,M1,BEAR,22:02,$ 34069.7568,$ 34209.4289,$ 50,$ 0,$ 50,LOSE,-50.00
68910010338a4b87fac4,2024-11-23T11:28:54.825000+00:00,BTCUSDT,M1,BEAR,11:29,$ 33998.7861,$ 33957.6885,$ 40,$ 0,$ 40,WIN,36.24
6891001ae0d39fec486f,2024-11-23T13:45:58.724000+00:00,BTCUSDT,M1,BEAR,13:46,$ 34495.3659,$ 34405.2083,$ 20,$ 0,$ 20,WIN,18.05
6891000d6b06e27f3049,2024-11-23T21:17:15.621000+00:00,BTCUSDT,M1,BULL,21:18,$ 34363.8079,$ 34617.8487,$ 40,$ 0,$ 40,WIN,35.57
6891000ec373d303bcaa,2024-11-24T08:36:13.814000+00:00,ETHUSDT,M1,BULL,08:37,$ 2754.2609,$ 2766.8644,$ 12,$ 0,$ 12,WIN,10.07
689100237b87954b2881,2024-11-24T13:17:49.373000+00:00,ETHUSDT,M1,BULL,13:18,$ 2781.8754,$ 2793.0288,$ 10,$ 0,$ 10,WIN,8.16
6891000e6270b22ac53c,2024-11-24T22:43:58.766000+00:00,BTCUSDT,M1,BEAR,22:44,$ 34200.5611,$ 33982.0526,$ 12,$ 0,$ 12,WIN,10.29
68910014d8d511775005,2024-11-26T08:22:12.307000+00:00,BTCUSDT,M1,BULL,08:23,$ 34238.0954,$ 34422.3004,$ 8,$ 0,$ 8,WIN,6.94
6891000ef4d78cf05b96,2024-11-26T16:27:10.580000+00:00,BTCUSDT,M1,BEAR,16:28,$ 34635.0688,$ 34592.9499,$ 12,$ 0,$ 12,WIN,9.78
6891000c617afbb79476,2024-11-26T20:54:43.433000+00:00,ETHUSDT,M1,BEAR,20:55,$ 2700.3675,$ 2686.2825,$ 15,$ 0,$ 15,WIN,12.93
6891000ab49fa17cb530,2024-11-28T13:48:25.022000+00:00,ETHUSDT,M1,BULL,13:49,$ 2638.2359,$ 2635.2798,$ 8,$ 0,$ 8,LOSE,-8.00
68910015ccccad0687ba,2024-11-28T21:58:43.965000+00:00,BTCUSDT,M1,BULL,21:59,$ 35220.5047,$ 35052.6465,$ 12,$ 0,$ 12,LOSE,-12.00
689100122c8b67adda9f,2024-11-28T22:52:03.567000+00:00,ETHUSDT,M1,BULL,22:53,$ 2674.5635,$ 2653.8438,$ 30,$ 0,$ 30,LOSE,-30.00
68910009c6fe1118d6a7,2024-11-29T11:59:04.183000+00:00,BTCUSDT,M1,BULL,12:00,$ 35199.2770,$ 35359.4715,$ 35,$ 0,$ 35,WIN,31.25
6891000bd1e0109e7d9e,2024-11-29T12:16:00.845000+00:00,ETHUSDT,M1,BULL,12:17,$ 2727.8602,$ 2741.4872,$ 20,$ 0,$ 20,WIN,16.50
68910015be131582c8bb,2024-11-29T20:59:03.943000+00:00,ETHUSDT,M1,BULL,21:00,$ 2664.8228,$ 2678.2919,$ 12,$ 0,$ 12,WIN,10.49
689100126dde6fbd087f,2024-11-30T09:54:23.394000+00:00,BTCUSDT,M1,BEAR,09:55,$ 35525.9123,$ 35669.7924,$ 35,$ 0,$ 35,LOSE,-35.00
6891001eb1a74faf277b,2024-11-30T12:31:05.238000+00:00,BTCUSDT,M1,BEAR,12:32,$ 35117.9727,$ 35322.0977,$ 20,$ 0,$ 20,LOSE,-20.00
6891000f7d0264009148,2024-11-30T18:45:05.905000+00:00,ETHUSDT,M1,BEAR,18:46,$ 2768.0205,$ 2751.5301,$ 30,$ 0,$ 30,WIN,26.23
68910018172d5a708cfa,2024-12-03T13:36:20.151000+00:00,BTCUSDT,M1,BEAR,13:37,$ 35295.1597,$ 35182.4391,$ 8,$ 0,$ 8,WIN,6.68
689100123e4bd103d245,2024-12-03T14:34:02.370000+00:00,BTCUSDT,M1,BEAR,14:35,$ 34826.5884,$ 34612.8445,$ 18,$ 0,$ 18,WIN,16.54
68910007a8b79589e0d5,2024-12-03T17:23:33.391000+00:00,ETHUSDT,M1,BEAR,17:24,$ 2828.5229,$ 2823.5985,$ 18,$ 0,$ 18,WIN,14.86
6891001ff733fa89562e,2024-12-04T10:32:01.465000+00:00,BTCUSDT,M1,BEAR,10:33,$ 36121.9743,$ 36385.5457,$ 50,$ 0,$ 50,LOSE,-50.00
68910010f5241351e5f9,2024-12-04T18:50:18.013000+00:00,BTCUSDT,M1,BEAR,18:51,$ 35693.1079,$ 35644.7473,$ 18,$ 0,$ 18,WIN,15.78
6891000f9fa7fa20a04f,2024-12-04T22:16:09.925000+00:00,BTCUSDT,M1,BEAR,22:17,$ 35380.9142,$ 35126.2442,$ 18,$ 0,$ 18,WIN,15.31
6891000fd9f84e311fa4,2024-12-06T11:57:36.143000+00:00,BTCUSDT,M1,BULL,11:58,$ 35489.7254,$ 35635.9021,$ 8,$ 0,$ 8,WIN,6.90
6891001251c1084dfb40,2024-12-06T16:42:41.695000+00:00,ETHUSDT,M1,BEAR,16:43,$ 2783.9008,$ 2774.0650,$ 25,$ 0,$ 25,WIN,22.65
6891001366093b7511cb,2024-12-06T17:25:16.749000+00:00,BTCUSDT,M1,BULL,17:26,$ 35933.0596,$ 35808.5580,$ 50,$ 0,$ 50,LOSE,-50.00
6891000d9c84430e4edf,2024-12-08T08:07:03.528000+00:00,BTCUSDT,M1,BEAR,08:08,$ 35529.0594,$ 35425.4094,$ 8,$ 0,$ 8,WIN,7.13
6891001025b0b5d57179,2024-12-08T15:46:47.674000+00:00,BTCUSDT,M1,BEAR,15:47,$ 35491.8943,$ 35424.1147,$ 25,$ 0,$ 25,WIN,21.19
689100184c9c0dbd38f3,2024-12-08T18:49:08.047000+00:00,BTCUSDT,M1,BULL,18:50,$ 35386.5514,$ 35429.6508,$ 25,$ 0,$ 25,WIN,21.45
68910010a3b5b2ed8aa9,2024-12-09T10:45:27.448000+00:00,BTCUSDT,M1,BULL,10:46,$ 35005.4677,$ 34859.4375,$ 40,$ 0,$ 40,LOSE,-40.00
6891000e78cc6e8897da,2024-12-09T12:44:38.895000+00:00,BTCUSDT,M1,BULL,12:45,$ 35137.3332,$ 35035.8723,$ 20,$ 0,$ 20,LOSE,-20.00
6891001f66a49f7c8511,2024-12-09T12:53:27.610000+00:00,BTCUSDT,M1,BEAR,12:54,$ 34678.6930,$ 34898.7405,$ 50,$ 0,$ 50,LOSE,-50.00
68910006bfd79196a2a5,2024-12-12T08:12:41.297000+00:00,BTCUSDT,M1,BULL,08:13,$ 35743.1906,$ 35820.3038,$ 18,$ 0,$ 18,WIN,15.03
68910010f7d67202b489,2024-12-12T14:34:06.922000+00:00,BTCUSDT,M1,BULL,14:35,$ 35689.8972,$ 35961.7996,$ 18,$ 0,$ 18,WIN,14.94
68910012d61665c64446,2024-12-12T21:03:25.345000+00:00,BTCUSDT,M1,BEAR,21:04,$ 35227.2133,$ 35027.5289,$ 12,$ 0,$ 12,WIN,10.56
6891001761448d622bb9,2024-12-16T12:24:37.929000+00:00,BTCUSDT,M1,BEAR,12:25,$ 35705.7786,$ 35827.2877,$ 20,$ 0,$ 20,LOSE,-20.00
68910008ee12762b16c0,2024-12-16T14:43:27.286000+00:00,BTCUSDT,M1,BULL,14:44,$ 36117.0113,$ 36296.6289,$ 35,$ 0,$ 35,WIN,29.52
68910015ed2d66c337e7,2024-12-16T21:02:22.220000+00:00,ETHUSDT,M1,BULL,21:03,$ 2818.8847,$ 2827.9419,$ 8,$ 0,$ 8,WIN,6.69
689100162e74d593830d,2024-12-18T09:38:09.107000+00:00,BTCUSDT,M1,BULL,09:39,$ 36449.8927,$ 36600.9195,$ 8,$ 0,$ 8,WIN,6.76
6891000d0afa4371e27e,2024-12-18T13:21:16.512000+00:00,BTCUSDT,M1,BEAR,13:22,$ 35883.4789,$ 35845.2767,$ 10,$ 0,$ 10,WIN,8.82
68910015fe59b06af438,2024-12-18T17:06:38.337000+00:00,ETHUSDT,M1,BULL,17:07,$ 2859.1651,$ 2864.5838,$ 25,$ 0,$ 25,WIN,20.06
6891000b7cf9396bd350,2024-12-19T08:04:35.044000+00:00,BTCUSDT,M1,BEAR,08:05,$ 36138.5906,$ 36014.5647,$ 10,$ 0,$ 10,WIN,8.42
6891001389c0e447b4b5,2024-12-19T09:46:53.049000+00:00,ETHUSDT,M1,BEAR,09:47,$ 2826.5776,$ 2835.9550,$ 40,$ 0,$ 40,LOSE,-40.00
6891000d1ff02595bc40,2024-12-19T14:35:39.865000+00:00,ETHUSDT,M1,BEAR,14:36,$ 2772.0106,$ 2765.6425,$ 40,$ 0,$ 40,WIN,35.49
68910018fba5dba15f8e,2024-12-23T17:22:20.434000+00:00,BTCUSDT,M1,BULL,17:23,$ 36338.9313,$ 36095.9054,$ 8,$ 0,$ 8,LOSE,-8.00
6891002338e8a541da30,2024-12-23T17:37:34.218000+00:00,BTCUSDT,M1,BEAR,17:38,$ 35776.2973,$ 35688.0775,$ 35,$ 0,$ 35,WIN,31.85
689100090d80fcfe4fdf,2024-12-23T21:44:25.895000+00:00,BTCUSDT,M1,BULL,21:45,$ 36357.5827,$ 36400.9140,$ 40,$ 0,$ 40,WIN,33.75
68910003954c6a538476,2024-12-25T13:06:15.052000+00:00,ETHUSDT,M1,BULL,13:07,$ 2779.6390,$ 2797.0690,$ 20,$ 0,$ 20,WIN,16.18
68910015ac0816772f4a,2024-12-25T13:49:56.280000+00:00,BTCUSDT,M1,BEAR,13:50,$ 37349.7845,$ 37062.6815,$ 12,$ 0,$ 12,WIN,10.00
689100149868b7d18e03,2024-12-25T17:44:14.483000+00:00,BTCUSDT,M1,BULL,17:45,$ 36907.6604,$ 37100.2537,$ 20,$ 0,$ 20,WIN,16.90
6891000b570341366f9c,2024-12-26T08:09:25.316000+00:00,BTCUSDT,M1,BULL,08:10,$ 37725.8618,$ 37547.9904,$ 10,$ 0,$ 10,LOSE,-10.00
6891000ada93206b4246,2024-12-26T11:50:58.235000+00:00,BTCUSDT,M1,BULL,11:51,$ 37106.3330,$ 36833.4694,$ 12,$ 0,$ 12,LOSE,-12.00
6891000ebf2013a2ebee,2024-12-26T19:15:41.419000+00:00,BTCUSDT,M1,BULL,19:16,$ 37016.7533,$ 36757.9086,$ 25,$ 0,$ 25,LOSE,-25.00
68910018ba3fcdd94c84,2024-12-27T09:42:14.191000+00:00,BTCUSDT,M1,BULL,09:43,$ 37761.6306,$ 37851.4445,$ 30,$ 0,$ 30,WIN,25.49
689100054fdcb11e7f0a,2024-12-27T20:20:12.767000+00:00,BTCUSDT,M1,BULL,20:21,$ 37431.0049,$ 37551.4033,$ 25,$ 0,$ 25,WIN,21.72
68910015d8060791c783,2024-12-27T20:49:11.564000+00:00,BTCUSDT,M1,BULL,20:50,$ 37422.9224,$ 37613.3792,$ 15,$ 0,$ 15,WIN,12.58
6891000a3b0ae486da80,2024-12-29T13:24:45.989000+00:00,BTCUSDT,M1,BULL,13:25,$ 37693.9295,$ 37951.6271,$ 10,$ 0,$ 10,WIN,8.04
6891000b4adde8fd6ed3,2024-12-29T13:40:10.287000+00:00,ETHUSDT,M1,BEAR,13:41,$ 2832.2382,$ 2853.6642,$ 8,$ 0,$ 8,LOSE,-8.00
6891001fd0ff42d7f7aa,2024-12-29T16:24:26.583000+00:00,BTCUSDT,M1,BULL,16:25,$ 37697.7648,$ 37855.4373,$ 20,$ 0,$ 20,WIN,16.24
6891001ce0d81fdcbcd5,2024-12-30T19:41:26.429000+00:00,BTCUSDT,M1,BEAR,19:42,$ 36745.2869,$ 36606.1257,$ 40,$ 0,$ 40,WIN,34.11
6891000a2f50396d4a8b,2024-12-30T20:32:53.878000+00:00,BTCUSDT,M1,BEAR,20:33,$ 37156.4890,$ 36955.8371,$ 10,$ 0,$ 10,WIN,8.60
6891000dccf4a94dde53,2024-12-30T22:11:14.780000+00:00,ETHUSDT,M1,BULL,22:12,$ 2854.8040,$ 2858.1040,$ 12,$ 0,$ 12,WIN,9.70
68910014d067d52fcd74,2025-01-01T09:54:41.170000+00:00,BTCUSDT,M1,BULL,09:55,$ 36585.6204,$ 36756.6120,$ 15,$ 0,$ 15,WIN,13.04
6891000b62fb736ba357,2025-01-01T15:46:50.166000+00:00,ETHUSDT,M1,BEAR,15:47,$ 2912.0209,$ 2921.3613,$ 35,$ 0,$ 35,LOSE,-35.00
689100098ecd879ee9b3,2025-01-01T22:26:30.124000+00:00,BTCUSDT,M1,BULL,22:27,$ 36045.5341,$ 36202.2292,$ 15,$ 0,$ 15,WIN,13.30
6891001988af061acd88,2025-01-02T08:33:46.135000+00:00,BTCUSDT,M1,BULL,08:34,$ 36075.9993,$ 36251.7587,$ 10,$ 0,$ 10,WIN,8.91
6891001afb9d3d51bbbb,2025-01-02T11:09:36.390000+00:00,BTCUSDT,M1,BULL,11:10,$ 35914.0578,$ 36198.2635,$ 25,$ 0,$ 25,WIN,21.06
6891001c6d5c40a111c5,2025-01-02T20:32:06.589000+00:00,ETHUSDT,M1,BEAR,20:33,$ 2901.5375,$ 2915.3624,$ 12,$ 0,$ 12,LOSE,-12.00
689100155d02f2b16573,2025-01-03T09:44:58.115000+00:00,BTCUSDT,M1,BEAR,09:45,$ 36123.6035,$ 36018.8325,$ 25,$ 0,$ 25,WIN,21.89
68910018963fe06d44ec,2025-01-03T18:40:07.093000+00:00,ETHUSDT,M1,BULL,18:41,$ 2878.0366,$ 2872.0819,$ 10,$ 0,$ 10,LOSE,-10.00
6891001e10c18d1ff9b1,2025-01-03T20:50:09.787000+00:00,BTCUSDT,M1,BULL,20:51,$ 35489.8066,$ 35755.1826,$ 20,$ 0,$ 20,WIN,16.84
6891001e128900eca753,2025-01-07T11:52:47.511000+00:00,BTCUSDT,M1,BULL,11:53,$ 36439.8124,$ 36609.1343,$ 12,$ 0,$ 12,WIN,10.30
6891001d21052dad5aae,2025-01-07T13:48:22.747000+00:00,BTCUSDT,M1,BEAR,13:49,$ 36257.1804,$ 35976.9143,$ 8,$ 0,$ 8,WIN,6.46
68910004e09f726b7151,2025-01-07T15:39:42.429000+00:00,ETHUSDT,M1,BEAR,15:40,$ 2861.9913,$ 2856.2861,$ 12,$ 0,$ 12,WIN,9.85
6891001aeffd6b43d39c,2025-01-09T11:37:01.799000+00:00,ETHUSDT,M1,BULL,11:38,$ 2868.0224,$ 2850.7732,$ 50,$ 0,$ 50,LOSE,-50.00
6891000e239a8bcbfc31,2025-01-09T12:08:56.982000+00:00,ETHUSDT,M1,BEAR,12:09,$ 2865.3097,$ 2853.0415,$ 40,$ 0,$ 40,WIN,36.14
689100203176d9c289c8,2025-01-09T14:44:51.388000+00:00,BTCUSDT,M1,BEAR,14:45,$ 36026.1807,$ 35883.2949,$ 50,$ 0,$ 50,WIN,41.57
6891002182293ff7c277,2025-01-10T11:17:09.874000+00:00,BTCUSDT,M1,BEAR,11:18,$ 35879.9016,$ 35730.3705,$ 35,$ 0,$ 35,WIN,32.18
6891000ae896c1a522e1,2025-01-10T15:34:59.301000+00:00,ETHUSDT,M1,BEAR,15:35,$ 2859.2641,$ 2855.9937,$ 20,$ 0,$ 20,WIN,17.51
6891001aafc59cd56519,2025-01-10T17:09:34.178000+00:00,ETHUSDT,M1,BULL,17:10,$ 2910.6217,$ 2920.2562,$ 25,$ 0,$ 25,WIN,20.63
689100177b102db1ff24,2025-01-13T08:49:22.477000+00:00,ETHUSDT,M1,BULL,08:50,$ 2864.5140,$ 2879.6495,$ 40,$ 0,$ 40,WIN,33.59
689100048498ff6ffce5,2025-01-13T11:25:19.766000+00:00,BTCUSDT,M1,BULL,11:26,$ 36209.4843,$ 36403.7489,$ 15,$ 0,$ 15,WIN,13.05
68910020e2c27f90d532,2025-01-13T14:19:47.905000+00:00,BTCUSDT,M1,BEAR,14:20,$ 35916.2805,$ 35669.2573,$ 8,$ 0,$ 8,WIN,7.17
68910007197dd772c7ed,2025-01-16T14:50:27.658000+00:00,ETHUSDT,M1,BULL,14:51,$ 2830.4846,$ 2851.2380,$ 8,$ 0,$ 8,WIN,7.27
689100154ea3092ae214,2025-01-16T19:27:07.707000+00:00,BTCUSDT,M1,BEAR,19:28,$ 35613.0874,$ 35492.9887,$ 40,$ 0,$ 40,WIN,35.06
6891000b102ebaa8e440,2025-01-16T22:32:21.964000+00:00,ETHUSDT,M1,BEAR,22:33,$ 2835.5270,$ 2831.3252,$ 35,$ 0,$ 35,WIN,30.24
6891000a44dbe401c8f0,2025-01-17T17:16:17.852000+00:00,BTCUSDT,M1,BULL,17:17,$ 36131.6428,$ 36409.8699,$ 12,$ 0,$ 12,WIN,10.32
689100219a2662d48aa4,2025-01-17T20:08:44.624000+00:00,BTCUSDT,M1,BEAR,20:09,$ 36552.4426,$ 36342.0098,$ 30,$ 0,$ 30,WIN,27.54
6891001cec8a482a093a,2025-01-17T20:22:55.589000+00:00,BTCUSDT,M1,BULL,20:23,$ 35560.4306,$ 35492.6156,$ 50,$ 0,$ 50,LOSE,-50.00
689100135022de7bfef9,2025-01-21T12:20:29.794000+00:00,BTCUSDT,M1,BEAR,12:21,$ 37207.6312,$ 37119.6015,$ 50,$ 0,$ 50,WIN,41.24
6891000f8946a6de3aad,2025-01-21T19:54:18.540000+00:00,BTCUSDT,M1,BEAR,19:55,$ 37017.5152,$ 36786.5052,$ 20,$ 0,$ 20,WIN,16.03
68910022484bc55f24ae,2025-01-21T20:20:09.542000+00:00,ETHUSDT,M1,BEAR,20:21,$ 2890.8185,$ 2870.3633,$ 12,$ 0,$ 12,WIN,10.72
689100211f1de819b93b,2025-01-24T20:17:08.973000+00:00,ETHUSDT,M1,BEAR,20:18,$ 2884.1688,$ 2878.3223,$ 25,$ 0,$ 25,WIN,21.51
6891001c896c22e2247a,2025-01-24T20:43:03.160000+00:00,ETHUSDT,M1,BULL,20:44,$ 2873.2283,$ 2867.8166,$ 20,$ 0,$ 20,LOSE,-20.00
68910007f49583a7e762,2025-01-24T20:57:35.392000+00:00,BTCUSDT,M1,BULL,20:58,$ 36778.6722,$ 37016.0147,$ 40,$ 0,$ 40,WIN,35.41
68910012bc1f12ed7669,2025-01-26T12:11:30.584000+00:00,BTCUSDT,M1,BEAR,12:12,$ 36588.4986,$ 36462.1356,$ 30,$ 0,$ 30,WIN,25.92
689100200deb1af00289,2025-01-26T19:36:15.637000+00:00,BTCUSDT,M1,BEAR,19:37,$ 36648.4792,$ 36870.7457,$ 8,$ 0,$ 8,LOSE,-8.00
68910013fbba97406008,2025-01-26T21:12:20.074000+00:00,ETHUSDT,M1,BULL,21:13,$ 2897.2457,$ 2883.4095,$ 20,$ 0,$ 20,LOSE,-20.00
689100185d4dba20b4bd,2025-01-30T08:47:57.844000+00:00,ETHUSDT,M1,BULL,08:48,$ 2852.6123,$ 2842.6422,$ 12,$ 0,$ 12,LOSE,-12.00
68910017c3d1ad5b1c4e,2025-01-30T17:48:00.686000+00:00,BTCUSDT,M1,BULL,17:49,$ 36102.7885,$ 35893.7649,$ 35,$ 0,$ 35,LOSE,-35.00
6891000db446d7fd3e67,2025-01-30T21:33:15.313000+00:00,ETHUSDT,M1,BEAR,21:34,$ 2873.2321,$ 2863.1336,$ 18,$ 0,$ 18,WIN,14.65
68910004789579dd77d3,2025-01-31T11:16:52.121000+00:00,BTCUSDT,M1,BEAR,11:17,$ 36396.6428,$ 36493.9668,$ 10,$ 0,$ 10,LOSE,-10.00
689100069aab3ef42290,2025-01-31T12:50:38.992000+00:00,ETHUSDT,M1,BULL,12:51,$ 2834.6448,$ 2841.7712,$ 15,$ 0,$ 15,WIN,12.94
6891000bf1797f6b0c2d,2025-01-31T19:03:00.940000+00:00,ETHUSDT,M1,BULL,19:04,$ 2843.8953,$ 2861.4122,$ 25,$ 0,$ 25,WIN,20.01
689100085f8b9d9e11a9,2025-02-01T11:27:41.420000+00:00,ETHUSDT,M1,BULL,11:28,$ 2842.6936,$ 2829.4271,$ 40,$ 0,$ 40,LOSE,-40.00
68910022c2e583e14ddd,2025-02-01T12:09:05.150000+00:00,BTCUSDT,M1,BEAR,12:10,$ 36748.3702,$ 36568.3286,$ 8,$ 0,$ 8,WIN,7.07
6891001941f767fbf735,2025-02-01T16:08:03.891000+00:00,BTCUSDT,M1,BULL,16:09,$ 36786.3289,$ 36616.9427,$ 8,$ 0,$ 8,LOSE,-8.00
6891000a13bb8988f0d5,2025-02-05T11:38:04.451000+00:00,BTCUSDT,M1,BULL,11:39,$ 36993.3065,$ 37113.6049,$ 25,$ 0,$ 25,WIN,22.40
68910017ea95b83c7b9b,2025-02-05T12:48:36.377000+00:00,BTCUSDT,M1,BEAR,12:49,$ 36665.9800,$ 36543.5323,$ 40,$ 0,$ 40,WIN,35.26
68910015d290fd85d37a,2025-02-05T15:46:27.910000+00:00,BTCUSDT,M1,BULL,15:47,$ 36201.8451,$ 35959.5686,$ 40,$ 0,$ 40,LOSE,-40.00
68910022ca4e2c0c35b6,2025-02-07T09:31:46.257000+00:00,ETHUSDT,M1,BULL,09:32,$ 2816.6814,$ 2811.6961,$ 15,$ 0,$ 15,LOSE,-15.00
6891000475ebad96172d,2025-02-07T10:17:13.567000+00:00,ETHUSDT,M1,BEAR,10:18,$ 2817.2379,$ 2811.5439,$ 10,$ 0,$ 10,WIN,8.51
6891001cc553cdc7c0fe,2025-02-07T14:23:57.669000+00:00,ETHUSDT,M1,BEAR,14:24,$ 2770.0467,$ 2763.1465,$ 25,$ 0,$ 25,WIN,21.14
6891001f14cbf5111680,2025-02-12T13:05:19.109000+00:00,BTCUSDT,M1,BULL,13:06,$ 35125.6870,$ 35394.1212,$ 40,$ 0,$ 40,WIN,32.53
6891000f55b8fa9fc90e,2025-02-12T16:20:24.719000+00:00,BTCUSDT,M1,BEAR,16:21,$ 34881.5044,$ 34767.1993,$ 8,$ 0,$ 8,WIN,6.44
6891001db601d628174e,2025-02-12T20:03:10.275000+00:00,BTCUSDT,M1,BEAR,20:04,$ 35659.4026,$ 35780.9731,$ 18,$ 0,$ 18,LOSE,-18.00
68910018b9bd58c3c260,2025-02-13T11:24:39.664000+00:00,BTCUSDT,M1,BULL,11:25,$ 35170.2659,$ 35368.2210,$ 20,$ 0,$ 20,WIN,17.28
6891001611d4674eca87,2025-02-13T11:26:53.999000+00:00,ETHUSDT,M1,BULL,11:27,$ 2818.8607,$ 2823.7054,$ 25,$ 0,$ 25,WIN,22.93
68910017c63d31d081a6,2025-02-13T17:06:28.061000+00:00,BTCUSDT,M1,BULL,17:07,$ 34927.7650,$ 35168.4738,$ 12,$ 0,$ 12,WIN,10.91
689100122b583fe3d517,2025-02-14T09:15:14.873000+00:00,BTCUSDT,M1,BEAR,09:16,$ 35536.5649,$ 35481.8098,$ 10,$ 0,$ 10,WIN,9.06
6891001f8e5a7e81be27,2025-02-14T20:32:39.692000+00:00,BTCUSDT,M1,BULL,20:33,$ 35232.0245,$ 35276.9663,$ 40,$ 0,$ 40,WIN,32.03
689100143d5338fc5c8f,2025-02-14T21:10:39.507000+00:00,BTCUSDT,M1,BEAR,21:11,$ 35452.8822,$ 35218.1546,$ 12,$ 0,$ 12,WIN,10.64
68910016d3513e82cf77,2025-02-18T10:33:21.886000+00:00,BTCUSDT,M1,BEAR,10:34,$ 35246.2031,$ 35005.5871,$ 30,$ 0,$ 30,WIN,24.79
689100139d3c6dd51dca,2025-02-18T13:12:08.310000+00:00,BTCUSDT,M1,BEAR,13:13,$ 35844.7922,$ 35721.4168,$ 25,$ 0,$ 25,WIN,21.09
689100093c26202d2ee5,2025-02-18T15:18:19.420000+00:00,ETHUSDT,M1,BEAR,15:19,$ 2779.7680,$ 2799.9409,$ 30,$ 0,$ 30,LOSE,-30.00
68910022e5d43791c49b,2025-02-19T12:50:21.185000+00:00,BTCUSDT,M1,BULL,12:51,$ 35566.9925,$ 35619.1472,$ 10,$ 0,$ 10,WIN,8.49
6891000d4ab1b2cb58db,2025-02-19T12:57:19.665000+00:00,ETHUSDT,M1,BULL,12:58,$ 2732.8510,$ 2724.4449,$ 40,$ 0,$ 40,LOSE,-40.00
6891001897ee8f5a85c1,2025-02-19T14:56:53.562000+00:00,ETHUSDT,M1,BULL,14:57,$ 2751.2288,$ 2741.1037,$ 18,$ 0,$ 18,LOSE,-18.00
6891000f24d66059c74c,2025-02-21T12:49:06.084000+00:00,ETHUSDT,M1,BULL,12:50,$ 2734.3148,$ 2739.5206,$ 25,$ 0,$ 25,WIN,21.65
68910010c9a87654bd51,2025-02-21T14:01:18.367000+00:00,ETHUSDT,M1,BULL,14:02,$ 2716.0496,$ 2696.5267,$ 20,$ 0,$ 20,LOSE,-20.00
6891001a6ca99e10c7a2,2025-02-21T16:49:51.723000+00:00,BTCUSDT,M1,BEAR,16:50,$ 35777.1595,$ 35967.5412,$ 25,$ 0,$ 25,LOSE,-25.00
68910011f409a7d08967,2025-02-25T11:39:41.604000+00:00,BTCUSDT,M1,BULL,11:40,$ 35841.5358,$ 35988.1418,$ 25,$ 0,$ 25,WIN,21.35
6891000ff57c5ba6eca9,2025-02-25T14:11:39.840000+00:00,ETHUSDT,M1,BEAR,14:12,$ 2777.0823,$ 2796.1140,$ 25,$ 0,$ 25,LOSE,-25.00
689100098593bed0c85f,2025-02-25T17:46:27.488000+00:00,ETHUSDT,M1,BULL,17:47,$ 2800.0299,$ 2806.9780,$ 30,$ 0,$ 30,WIN,26.80
6891000e7f47ce374733,2025-02-27T08:20:53.050000+00:00,BTCUSDT,M1,BULL,08:21,$ 35672.1222,$ 35613.9944,$ 15,$ 0,$ 15,LOSE,-15.00
68910014736361d72cd3,2025-02-27T17:07:10.955000+00:00,BTCUSDT,M1,BEAR,17:08,$ 35928.7699,$ 35835.9292,$ 35,$ 0,$ 35,WIN,32.05
68910007fd14c5ae3d05,2025-02-27T20:21:43.630000+00:00,BTCUSDT,M1,BULL,20:22,$ 36250.3377,$ 36344.0074,$ 10,$ 0,$ 10,WIN,9.00
